customerid,group,totalage,margin,oncontract,contractmonthsleft,offcontractmonths
1,1,28,4,TRUE,14,0
2,1,74,9,TRUE,8,0
3,5,10,18,FALSE,0,10
4,2,116,11,TRUE,23,0
5,1,1,7,FALSE,0,1
6,2,106,3,TRUE,10,0
7,4,26,6,TRUE,11,0
8,4,57,11,FALSE,0,57
9,3,38,14,FALSE,0,38
10,3,43,15,TRUE,24,0
11,3,84,12,FALSE,0,84
12,4,80,7,TRUE,4,0
13,5,84,14,TRUE,22,0
14,2,32,6,FALSE,0,32
15,1,49,18,FALSE,0,49
16,5,16,15,TRUE,10,0
17,1,77,6,TRUE,13,0
18,1,46,10,FALSE,0,46
19,4,99,20,FALSE,0,99
20,1,95,5,FALSE,0,95
21,3,45,3,FALSE,0,45
22,2,68,15,FALSE,0,68
23,1,11,5,FALSE,0,11
24,2,62,7,FALSE,0,62
25,1,48,9,TRUE,11,0
26,1,10,12,TRUE,10,0
27,2,88,15,FALSE,0,88
28,3,56,4,FALSE,0,56
29,5,65,6,FALSE,0,65
30,4,89,4,FALSE,0,89
31,2,11,16,TRUE,16,0
32,4,5,3,TRUE,16,0
33,3,96,1,FALSE,0,96
34,2,107,6,TRUE,19,0
35,1,67,18,FALSE,0,67
36,1,21,12,TRUE,11,0
37,2,2,9,TRUE,21,0
38,4,48,2,TRUE,15,0
39,1,86,13,FALSE,0,86
40,4,53,2,FALSE,0,53
41,4,45,18,TRUE,23,0
42,2,53,14,TRUE,13,0
43,3,13,10,TRUE,23,0
44,3,72,5,FALSE,0,72
45,2,113,12,FALSE,0,113
46,1,59,9,TRUE,8,0
47,3,114,2,FALSE,0,114
48,4,62,9,FALSE,0,62
49,4,90,7,FALSE,0,90
50,2,115,20,TRUE,15,0
51,3,79,8,FALSE,0,79
52,3,95,1,TRUE,13,0
53,1,64,12,TRUE,22,0
54,3,31,4,TRUE,12,0
55,5,6,18,FALSE,0,6
56,1,111,7,FALSE,0,111
57,4,24,11,TRUE,9,0
58,2,54,11,TRUE,24,0
59,5,106,9,TRUE,21,0
60,2,113,4,TRUE,22,0
61,2,10,17,TRUE,9,0
62,5,52,2,FALSE,0,52
63,4,43,20,FALSE,0,43
64,1,20,6,TRUE,24,0
65,4,46,8,TRUE,19,0
66,4,9,16,FALSE,0,9
67,4,46,11,FALSE,0,46
68,5,86,2,TRUE,1,0
69,4,58,18,FALSE,0,58
70,4,68,6,TRUE,10,0
71,5,26,20,TRUE,21,0
72,3,47,17,TRUE,18,0
73,4,98,3,TRUE,6,0
74,2,9,4,FALSE,0,9
75,2,19,17,TRUE,23,0
76,3,72,12,FALSE,0,72
77,4,53,19,FALSE,0,53
78,2,11,1,TRUE,23,0
79,2,79,16,TRUE,16,0
80,3,58,2,TRUE,21,0
81,3,47,3,FALSE,0,47
82,5,91,2,TRUE,8,0
83,3,24,3,TRUE,13,0
84,4,94,6,TRUE,16,0
85,2,103,1,TRUE,9,0
86,2,36,10,FALSE,0,36
87,2,13,3,TRUE,16,0
88,4,70,6,TRUE,3,0
89,5,10,17,TRUE,20,0
90,1,98,15,TRUE,2,0
91,1,4,13,TRUE,2,0
92,2,76,14,TRUE,20,0
93,1,4,16,FALSE,0,4
94,3,106,17,FALSE,0,106
95,5,48,16,TRUE,17,0
96,2,12,16,TRUE,1,0
97,1,26,13,FALSE,0,26
98,4,12,12,FALSE,0,12
99,1,85,11,FALSE,0,85
100,5,79,1,FALSE,0,79
